period,zodiac
1,3
2,5
3,5
4,8
5,2
6,11
7,7
8,4
9,9
10,1
11,6
12,12
13,3
14,10
15,8
16,2
17,5
18,11
19,7
20,4
21,9
22,1
23,6
24,12
25,3
26,10
27,8
28,2
29,5
30,11
31,7
32,4
33,9
34,1
35,6
36,12
37,3
38,10
39,8
40,2
41,5
42,11
43,7
44,4
45,9
46,1
47,6
48,12
49,3
50,10
51,8
52,2
53,5
54,11
55,7
56,4
57,9
58,1
59,6
60,12
61,3
62,10
63,8
64,2
65,5
66,11
67,7
68,4
69,9
70,1
71,6
72,12
73,3
74,10
75,8
76,2
77,5
78,11
79,7
80,4
81,9
82,1
83,6
84,12
85,3
86,10
87,8
88,2
89,5
90,11
91,7
92,4
93,9
94,1
95,6
96,12
97,3
98,10
99,8
100,2
